route,time_period,forecasted_demand,forecast_confidence,max_capacity,committed_capacity,load_factor,void_capacity,utilization_strategy,planning_comment,pricing_recommendation
DEL-FRA,2026-01-01,175.2177532863746,0.9958987521003996,2394,122.65242730046221,0.05123326119484637,2271.347572699538,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-25,403.5187201363517,0.6638323955750423,2394,282.46310409544617,0.11798792986443031,2111.5368959045536,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-26,145.84488338136953,0.8758849600318945,2394,102.09141836695866,0.042644702743090505,2291.908581633041,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-27,247.16918983230545,0.7825121605306743,2394,173.0184328826138,0.07227169293342264,2220.981567117386,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-28,186.7320524671381,0.9726974479736904,2394,130.71243672699666,0.054600015341268446,2263.2875632730033,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-03-01,407.3458112589213,0.6630632220644374,2394,285.1420678812449,0.11910696235640973,2108.8579321187553,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-01,293.2778284375482,0.804893659864691,2394,205.29447990628373,0.08575375100513105,2188.705520093716,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-02,246.1047434687088,0.7933914132711258,2394,172.27332042809616,0.07196045130664,2221.726679571904,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-03,11.03895018506762,0.0927572649672286,2394,7.727265129547333,0.0032277632120080754,2386.2727348704525,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-04,364.9493092319173,0.5611019413126166,2394,255.4645164623421,0.10671032433681792,2138.535483537658,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-05,233.78323443042532,0.9046010671263648,2394,163.6482641012977,0.06835767088608927,2230.3517358987024,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-06,1038.475141223733,0.8652757659237721,2394,726.9325988566131,0.30364770211220266,1667.0674011433869,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-07,32.76625269606524,0.287278552149158,2394,22.936376887245665,0.009580775642124338,2371.063623112754,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-08,90.95693109963128,0.6574097354236913,2394,63.66985176974189,0.026595593888781074,2330.330148230258,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-09,211.55006547643683,0.9241523025457948,2394,148.08504583350577,0.06185674429135579,2245.914954166494,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-10,181.8210345421577,0.9836113151386776,2394,127.27472417951037,0.0531640451877654,2266.7252758204895,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-11,198.2692297678057,0.8851623699607983,2394,138.788460837464,0.05797345899643441,2255.211539162536,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-12,167.17452673836823,0.9411376528708236,2394,117.02216871685775,0.048881440566774334,2276.977831283142,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-13,290.2213869424385,0.7139634669053763,2394,203.15497085970696,0.08486005466153174,2190.8450291402933,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-14,384.7496614089603,0.6940533609523036,2394,269.3247629862722,0.11249990099677203,2124.675237013728,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-15,358.60569127454204,0.5822012403156147,2394,251.02398389217942,0.1048554652849538,2142.9760161078207,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-16,278.6320585124303,0.869488079558245,2394,195.0424409587012,0.0814713621381375,2198.9575590412987,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-17,352.1312033813036,0.6330209709872088,2394,246.4918423669125,0.1029623401699718,2147.5081576330876,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-18,26.2360736796706,0.2280660308734313,2394,18.36525157576942,0.0076713665730031,2375.6347484242306,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-19,242.34333147137423,0.8978921179149154,2394,169.64033202996194,0.07086062323724392,2224.359667970038,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-20,325.7672903462947,0.6334334156077686,2394,228.0371032424063,0.09525359366850722,2165.9628967575936,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-21,2301.9826103913524,0.7630964300665419,2394,1611.3878272739466,0.6730943305237872,782.6121727260534,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-22,80.09600477506211,0.5382931601821794,2394,56.06720334254347,0.023419884437152663,2337.9327966574565,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-23,2051.7126708790825,0.9820333039625092,2394,1436.1988696153576,0.5999159856371585,957.8011303846424,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-24,257.53524235148967,0.8418686387252728,2394,180.27466964604275,0.07530270244195604,2213.7253303539574,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-25,41.7517861092507,0.3321287760744609,2394,29.22625027647549,0.012208124593348158,2364.7737497235244,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-26,27.18897051198252,0.2200093284809205,2394,19.032279358387765,0.007949991377772667,2374.9677206416122,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-27,350.87358050471533,0.6061356773734037,2394,245.6115063533007,0.10259461418266529,2148.3884936466993,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-28,327.5561360689672,0.6280441946649312,2394,229.28929524827703,0.09577664797338221,2164.710704751723,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-29,339.5713937971228,0.7408628734536316,2394,237.69997565798596,0.09928988122722888,2156.3000243420142,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-30,1443.571052777165,0.9987044361893342,2394,1010.4997369440155,0.4220967990576506,1383.5002630559845,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-01-31,243.6780455353145,0.8754275124240861,2394,170.57463187472015,0.0712508905074019,2223.42536812528,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-01,125.20524915817224,0.779183042989762,2394,87.64367441072056,0.036609721976073754,2306.3563255892795,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-02,198.1459394909785,0.9206910454573874,2394,138.70215764368493,0.05793740920788844,2255.297842356315,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-03,99.6744934553771,0.666742497069774,2394,69.77214541876397,0.029144588729642425,2324.227854581236,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-04,92.54957347576304,0.6503383779358642,2394,64.78470143303413,0.027061278794082762,2329.215298566966,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-05,105.86506758324674,0.7282542397386843,2394,74.10554730827272,0.03095469812375636,2319.894452691727,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-06,60.628590101823136,0.434020786454353,2394,42.44001307127619,0.01772765792450969,2351.559986928724,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-07,274.56677333412955,0.8080407436772016,2394,192.19674133389069,0.08028268226144139,2201.8032586661093,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-08,367.26650287994784,0.561883286107524,2394,257.0865520159635,0.10738786633916604,2136.9134479840363,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-09,14.426546184291112,0.1233921360236166,2394,10.098582329003778,0.004218288357979857,2383.901417670996,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-10,318.09963534578054,0.6438981112926065,2394,222.66974474204636,0.09301158928239196,2171.3302552579535,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-11,343.6609770450796,0.7278923540684112,2394,240.5626839315557,0.10048566580265485,2153.4373160684445,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-12,244.61111744448868,0.9137473153702118,2394,171.22778221114206,0.07152371855102008,2222.772217788858,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-13,219.50791718913317,0.8560060715704751,2394,153.6555420323932,0.0641836015172904,2240.344457967607,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-14,752.7338115978969,0.9606159531166109,2394,526.9136681185278,0.22009760573037918,1867.0863318814722,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-15,206.2131546470204,0.955754697057414,2394,144.34920825291425,0.060296244048836364,2249.650791747086,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-16,193.41571437537655,0.9931298734392914,2394,135.39100006276357,0.056554302448940504,2258.6089999372366,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-17,172.76431958494226,0.8726828128164383,2394,120.93502370945957,0.050515882919573755,2273.0649762905405,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-18,105.14382927324584,0.7119318118379567,2394,73.60068049127209,0.03074380972901925,2320.399319508728,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-19,163.24721797638148,0.9755517629175072,2394,114.27305258346702,0.04773310467145657,2279.7269474165328,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-20,370.29427120484826,0.5859032401380371,2394,259.20598984339375,0.1082731787148679,2134.7940101566064,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-21,1883.9432550534584,0.70966465477914,2394,1318.7602785374208,0.5508606008928241,1075.2397214625792,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-22,103.54891243928728,0.7143082728812047,2394,72.48423870750109,0.03027745977756938,2321.515761292499,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-23,214.01513945630205,0.9461542205364416,2394,149.81059761941142,0.06257752615681346,2244.1894023805885,Conservative Loading,Stable | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-24,403.0886606121473,0.6312888313256058,2394,282.1620624285031,0.11786218146554013,2111.8379375714967,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-25,349.2406293307518,0.7369548765899103,2394,244.46844053152626,0.1021171430791672,2149.531559468474,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-26,28.506912849546666,0.2401619606392026,2394,19.954838994682664,0.008335354634370368,2374.0451610053174,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-27,99.23976615863523,0.6279694739375976,2394,69.46783631104466,0.029017475484981063,2324.5321636889553,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
DEL-FRA,2026-02-28,74.31875655165595,0.5496711360996676,2394,52.023129586159165,0.021730630570659635,2341.976870413841,Conservative Loading,Volatile | High Fixed Cost Exposure | High Delay Risk | Flexible → Conservative Loading,Discount / Spot Pricing
